timestamp,id,result
585,,13.199412479194608
586,,12.904607273717742
587,,14.37350535707974
588,,22.690629041812418
589,,22.32178221785089
590,,nan
591,,nan
592,,20.800232368027512
593,,21.059781282379532
594,,21.01030044262562
595,,11.981666219901074
596,,11.105791280526367
597,,10.322763683940103
598,,10.12296185561841
599,,9.961004862311471
600,,9.816341565568395
601,,9.765627647109174
602,,9.471939551755955
603,,10.43504331412906
604,,10.646403168616327
605,,10.655652249728224
606,,nan
607,,nan
608,,16.089438656599807
609,,14.81560824196684
610,,23.02878066758953
611,,25.54262597237093
612,,24.370186311095658
613,,22.411064717333396
614,,19.858626688764506
615,,18.669627144702666
616,,17.561560449615705
617,,16.35646743749376
618,,15.743871985049456
619,,14.556338405676428
620,,13.537296420474012
621,,12.631139751911217
622,,11.83159049475552
623,,11.231054546855383
624,,10.637368036159291
625,,8.388570886795474
626,,8.845559258944036
627,,7.625300374645027
628,,7.0720547355401315
629,,6.888214844856546
630,,6.762209044193124
631,,6.641438873453984
632,,2.6878367691209224
633,,2.547143470069908
634,,2.478076946003962
635,,2.5336154913296403
636,,0.4639180705887487
637,,0.4242640687119285
638,,0
639,,0
640,,0
641,,0
642,,0
643,,nan
644,,nan
645,,12.700954294249074
646,,11.24968418288606
647,,9.503802641168381
648,,8.798342386528763
649,,9.854752781116453
650,,9.65739492518093
651,,9.166168772305687
652,,8.759702498227265
653,,8.450645141764449
654,,nan
655,,7.991853106471949
656,,7.861165233811729
657,,7.753497036112398
658,,7.590391988245204
659,,7.377834151162841
660,,7.0067177393180575
661,,6.606962320245636
662,,6.234570543413936
663,,nan
664,,nan
665,,41.41833070627061
666,,26.453866089992058
667,,3.1783255726616026
668,,2.2118827277247792
669,,2.0681026741176165
670,,1.6356745241615822
671,,1.1607991256809074
672,,1.2192825978417745
673,,0.9134881839177512
674,,0.9620791535080727
675,,1.0681645173372196
676,,1.1767898965669943
677,,1.2968181341463836
678,,1.3040725430662243
679,,1.4150943396226414
680,,1.471698113207547
681,,1.6227512029618507
682,,1.6982180261150637
683,,1.820045809789688
684,,nan
685,,nan
686,,3.923931236787645
687,,1.5811388300841898
688,,0.3333333333333333
689,,0.7071067811865476
690,,0.4
691,,nan
692,,nan
693,,0.5303300858899106
694,,1.2040107761865009
695,,0.7805469288332914
696,,1.4004061361784013
697,,1.7120003121097942
698,,0.8770580193070292
699,,3.1436687263807697
700,,4.4
701,,nan
702,,nan
703,,8.121991909205189
704,,23.759208741033444
705,,7.49073501808141
706,,13.777245733454855
707,,13.776792079435618
708,,12.001157351596461
709,,nan
710,,nan
711,,21.327959337264748
712,,20.383637679939437
713,,nan
714,,nan
715,,22.129680390246552
716,,22.048816870989103
717,,20.309394485335886
718,,18.729964850150136
719,,nan
720,,nan
721,,19.75782616455282
722,,14.031563502806051
723,,13.651707712739405
724,,13.108346788040958
725,,15.440144619939192
726,,13.931152803709523
727,,13.761447254632724
728,,13.601876025022595
729,,13.72378462517699
730,,13.423782724202649
731,,13.43374612555318
732,,13.27815484761729
733,,13.144685603808522
734,,12.984234499034555
735,,10.181438596450304
736,,9.947669106116084
737,,6.356219536488614
738,,8.809290709758846
739,,6.007584789466364
740,,5.8009228368679295
741,,5.6715293568004475
742,,5.550902726310945
743,,5.429508099054203
744,,nan
745,,nan
746,,nan
747,,nan
748,,11.436005928697295
749,,12.79881484944811
750,,11.937289038666687
751,,11.713197736455584
752,,17.070469532412734
753,,15.797125296726204
754,,13.695148566341997
755,,13.925048793694135
756,,13.595138652182648
757,,12.699288248581324
758,,11.811335740356006
759,,10.759141769766966
760,,10.517875804807932
761,,10.48438901636299
762,,11.25586286766293
763,,11.698375481304328
764,,12.123994524610394
765,,12.343312546334003
766,,12.147445551141818
767,,11.934278731749256
768,,7.045560438060432
769,,6.864058245301971
770,,6.6253215987226675
771,,6.48005023020181
772,,3.3236722163425174
773,,3.0177979636640098
774,,2.9099125121861755
775,,3.2220173449249403
776,,3.4258820570149333
777,,3.519957109940335
778,,3.451651888355628
779,,3.398085495278756
780,,3.2317891861807113
781,,2.893593946656287
782,,2.7356389991980974
783,,2.675575884422674
784,,2.619816126593477
785,,2.6429787749608407
786,,2.6025868095513363
787,,2.290692336759664
788,,2.1949884695298088
789,,2.3334462547267982
790,,2.429215545851957
791,,2.537730980076856
792,,2.5951372511096804
793,,2.571563709620629
794,,2.5614242193791696
795,,2.593792878978361
796,,2.6552031649496763
797,,2.6545802492596224
798,,2.679142717169481
799,,2.727966696945515
800,,2.760842107931345
801,,nan
802,,nan
803,,3.7272783826772953
804,,2.689411920965033
805,,3.078423553382004
806,,2.7566374214057303
807,,2.8840119296149496
808,,2.868240303706563
809,,2.8587471003222062
810,,3.1198684133614574
811,,3.0658509534898637
812,,3.0493975424555915
813,,3.0111482194638226
814,,2.5621982497817313
815,,2.652265789319038
816,,2.2884980868359133
817,,1.7983537410853674
818,,1.6433366193933963
819,,1.4973886370308866
820,,1.3893724851715623
821,,1.6139459908673612
822,,2.032521053793755
823,,2.21485930031642
824,,2.0500581570231127
825,,2.326937390574356
826,,2.5478778870383345
827,,2.5771053104855985
828,,2.574073729286794
829,,2.5563578939489533
830,,2.139834532856688
831,,2.058440416884647
832,,1.7413324340053582
833,,2.1817907173225413
834,,2.4236862540087047
835,,2.4507937717334682
836,,2.4539792368095594
837,,2.487397591916497
838,,2.5024314763741295
839,,2.490957419721992
840,,2.4074575104209464
841,,2.2846300673806974
842,,2.3231783269526636
843,,1.4518317931061093
844,,1.4623334846986076
845,,1.7596196562666084
846,,2.4181200293724743
847,,2.398053274092104
848,,2.422583404948641
849,,2.4088504449996657
850,,2.328442597408241
851,,2.2690907646744236
852,,2.2033515690207945
853,,2.134746064128315
854,,2.0325255154190027
855,,1.9448452187494032
856,,1.8257038896805131
857,,1.8683270335190383
858,,1.8463314561341029
859,,1.880293311248353
860,,1.8972621444407363
861,,1.9209820204430965
862,,1.892582592576394
863,,1.8624033097798556
864,,1.8440115552280023
865,,nan
866,,1.8289397691480294
867,,1.7974449894503568
868,,1.879085932560856
869,,nan
870,,12.948102286847087
871,,6.792182833691048
872,,4.899066403484049
873,,4.905564218353569
874,,5.470165567014318
875,,3.244918442162332
876,,1.1468634508077429
877,,1.16381202675943
878,,1.1675513818002552
879,,0.8082049176692819
880,,0.6338176031166193
881,,0.6116829009429157
882,,0.8472468510340756
883,,nan
884,,nan
885,,2.909731635638318
886,,2.4849496997583063
887,,2.168875865186759
888,,1.4658856161913791
889,,1.2890531815220299
890,,1.6965979072813129
891,,1.5907496949359095
892,,1.9196515802886605
893,,2.027281859238532
894,,2.112166893767926
895,,2.183806357875052
896,,0.8226096525893172
897,,0.7178558987336674
898,,0.6464263302603092
899,,2.0708014970771793
900,,2.1096528344614103
901,,1.8429208929016672
902,,1.6190991894828781
903,,1.167639890528088
904,,0.8364040059822845
905,,0.5439445708718834
906,,0.5559472247856715
907,,0.6668203901484695
908,,0.8786892466922823
909,,0.3167305919947826
910,,0.4043160053539922
911,,0.4834757685998672
912,,0.46893170736526846
913,,0.6736559858231843
914,,0.7777741015996088
915,,0.8290217434600902
916,,1.1944653332742041
917,,1.3561757985715506
918,,1.4460408763438117
919,,1.4686119691628527
920,,nan
921,,nan
922,,1.6018305400664579
923,,1.8372459402217836
924,,nan
925,,2.5537754418729737
926,,2.753056422858049
927,,2.8658795511838195
928,,99.04505295246612
929,,68.28820085840884
930,,nan
931,,nan
932,,34.39236861749836
933,,5.702159806085101
934,,5.561319996925465
935,,5.235514644995664
936,,5.482141200654276
937,,5.6214670476477515
938,,5.737041343905259
939,,5.8199064649047685
940,,6.036439749886684
941,,nan
942,,nan
943,,6.853351256310546
944,,7.548256547185473
945,,7.691993500930391
946,,8.407917208109176
947,,2.762214043198867
948,,4.667908466689152
949,,5.335957748131479
950,,5.589714800134815
951,,5.409621639838095
952,,5.197488984716103
953,,4.888480518385141
954,,4.319174607830936
955,,3.9763459634878746
956,,3.9828724157882918
957,,4.432372892874017
958,,4.459098138552132
959,,5.228248929753164
960,,2.2428223670258576
961,,2.3068197047689933
962,,0.23484225449291993
963,,0.15934435979977452
964,,0.12494259471568668
965,,0.11764705882352941
966,,0.11780301787479029
967,,0.10015420209622192
968,,0.11466596451673744
969,,0.11164843913471803
970,,0.1146701526922969
971,,0.1457737973711325
972,,0.1542574468374819
973,,0.19195851781663212
974,,0.1470826818682967
975,,0.16070608663330624
976,,0.13517250067329378
977,,0
978,,0
979,,0
980,,0.1374903330507991
981,,0.13623668590282656
982,,0.16796370308955313
983,,0.1645358724142561
984,,0.15231546211727817
985,,0.1315334104411641
986,,0.10356086167566354
987,,0.11933123245918413
988,,0
989,,0
990,,0
991,,0
992,,0
993,,0.14422205101855956
994,,0.12649110640673517
995,,0.12649110640673517
996,,0
997,,nan
998,,nan
999,,1.0
1000,,2.692582403567252
1001,,1.4907119849998598
1002,,nan
1003,,nan
1004,,2.23606797749979
1005,,1.4142135623730951
1006,,1.4907119849998598
1007,,1.2747548783981961
1008,,1.2649110640673518
1009,,1.1785113019775793
1010,,nan
1011,,nan
1012,,3.7473424784703946
1013,,2.4866068747318506
1014,,1.4993111365882401
1015,,1.2747548783981961
1016,,nan
1017,,nan
1018,,2.0
1019,,1.5811388300841898
1020,,1.3333333333333333
1021,,1.0
1022,,0.6324555320336759
1023,,0.6009252125773316
1024,,0.5150787536377127
1025,,0.5153882032022076
1026,,0.31426968052735443
1027,,0.28284271247461906
1028,,0.18181818181818182
1029,,0.18633899812498247
1030,,0.10878565864408424
1031,,0.21428571428571427
1032,,0.21081851067789198
1033,,nan
1034,,nan
1035,,2.4027346441664563
1036,,3.1622776601683795
1037,,nan
1038,,nan
1039,,12.660562717850546
1040,,10.268715341168637
1041,,7.684345666445186
1042,,nan
1043,,nan
1044,,11.592650450060715
1045,,12.571681114687323
1046,,nan
1047,,nan
1048,,10.099045868103556
1049,,8.606197334046575
1050,,7.813491083600733
1051,,7.108083971268331
1052,,nan
1053,,nan
1054,,10.918672975598676
1055,,8.214489201741728
1056,,5.317889109972507
1057,,5.380932739604173
1058,,3.0573264094088906
1059,,5.046415517742698
1060,,5.639741848412405
1061,,5.740635936580666
1062,,5.4353899618807615
1063,,5.359905012344471
1064,,5.065164538816331
1065,,nan
1066,,nan
1067,,2.196740017459711
1068,,2.965746994254415
1069,,2.488190059934289
1070,,2.431245434480568
1071,,2.2499043019080314
1072,,2.3918299072225047
1073,,2.846268754019629
1074,,3.1120792471009215
1075,,2.291529192162281
1076,,2.1384873855164357
1077,,1.8429504370397207
1078,,1.6711922284549416
1079,,1.561694310345133
1080,,1.5106779045782066
1081,,1.4135897215363347
1082,,1.254839515930067
1083,,1.3105651490390045
1084,,1.6764201676820236
1085,,1.3483596122915005
1086,,1.7191650142667343
1087,,1.3379302310527845
1088,,1.1426066191002489
1089,,1.358643891165799
1090,,1.039846217506125
1091,,0.952446205228195
1092,,0.8943723432773752
1093,,0.9427020028024842
1094,,0.9506447750614072
1095,,1.0033094926500252
1096,,0.9859365588338923
1097,,0.9564508373955498
1098,,1.2028454269887243
1099,,1.4453312773081235
1100,,nan
1101,,nan
1102,,3.3850491356372028
1103,,2.1607485847730805
1104,,1.56711692419934
1105,,1.675370901391825
1106,,2.0327151302093305
1107,,2.490847136846924
1108,,2.5881855466194583
1109,,2.8101262932440347
1110,,2.8555798816922886
1111,,2.7803927424651755
1112,,2.04480154708398
1113,,1.9535337232454415
1114,,2.017858462419523
1115,,2.4638752474283825
1116,,1.7829364627600315
1117,,2.098815611273205
1118,,2.247527274127321
1119,,2.2788279442496995
1120,,2.3049797625148
1121,,2.41195202797165
1122,,2.025948529010805
1123,,2.011153964024286
1124,,1.2256260355996103
1125,,1.5252236001694426
1126,,1.1754454771765963
1127,,0.9701406641607545
1128,,0.9168923052611437
1129,,nan
1130,,nan
1131,,1.792802810780375
1132,,1.2311629140213345
1133,,3.4273072842896086
1134,,1.5499219497028396
1135,,1.466239212386092
1136,,1.1905733146684458
1137,,1.0800130739253697
1138,,1.0209383631327866
1139,,0.8514897684205928
1140,,0.797733755916193
1141,,0.8008487975841724
1142,,1.4883795095847063
1143,,1.8033140492223378
1144,,1.9672688312107456
1145,,1.8392956625080215
1146,,1.1110047269433678
1147,,0.8549242253177194
1148,,0.7809733906356272
1149,,1.5491510297217705
1150,,0.9771006743732544
1151,,0.8284094278912981
1152,,nan
1153,,nan
1154,,1.8631095948847822
1155,,0.9072934632817387
1156,,1.2694085057222984
1157,,1.4688381206230137
1158,,2.431581054415992
1159,,2.8129289325949656
1160,,2.4630114317369682
1161,,2.3497901365452694
1162,,1.3518323845347906
1163,,1.5962967113932707
1164,,1.668575789536237
1165,,1.5890401552141524
1166,,1.5834699895285802
1167,,1.4678289435190368
1168,,1.5766142627930626
1169,,nan
1170,,nan
1171,,2.879850318937767
1172,,3.2551527743251762
1173,,3.3202174423403408
1174,,3.0617097945902603
1175,,2.7579181121234235
1176,,2.2985721547607123
1177,,2.323153283464449
1178,,2.158330124293801
1179,,2.0957297981726484
1180,,2.02893782876679
1181,,1.8789352313940029
1182,,1.9276214599505248
1183,,1.3528781718892218
1184,,1.5126506741410572
1185,,nan
1186,,nan
1187,,5.003548952785685
1188,,3.8781234512003495
1189,,3.755039900334646
1190,,3.6956934901982965
1191,,3.861273011298783
1192,,4.020316260987883
1193,,4.246387003882841
1194,,3.7758549880661127
1195,,4.253851507718938
1196,,2.859213226879579
1197,,2.978945679416302
1198,,3.1745228165590116
1199,,1.6217558523988886
1200,,1.8082971393342078
1201,,1.988646404826433
1202,,1.9657466847915372
1203,,2.0008252429189435
1204,,1.5062602015916784
1205,,1.4026655204011067
1206,,1.3330467885725379
1207,,1.5637412104408281
1208,,1.3070291625728083
1209,,1.2628787481957937
1210,,nan
1211,,nan
1212,,7.625076805559541
1213,,8.414704249202238
1214,,8.258107150148653
1215,,9.349084501280863
1216,,9.213368205286285
1217,,8.831010713549764
1218,,7.945511627750115
1219,,6.672359558746901
1220,,4.611639515880966
1221,,4.050689926565637
1222,,2.8095166836650387
1223,,3.4187924777634127
1224,,2.7762515721790537
1225,,2.3908911249816867
1226,,2.3006949042994576
1227,,2.31215553658563
1228,,2.481059903355131
1229,,2.2776850140506353
1230,,2.3181342276759005
1231,,2.185834109125092
1232,,2.000340287276681
1233,,1.909283010023331
1234,,nan
1235,,nan
1236,,21.91344702562172
1237,,36.002905666366026
1238,,33.92404476824367
1239,,0.6867887229596761
1240,,0.7699788672981868
1241,,0.9478749017175206
1242,,33.93730933186876
1243,,nan
1244,,nan
1245,,36.5984642816739
1246,,33.09062815218552
1247,,31.2192802805734
1248,,31.113214058897817
1249,,28.896010400369658
1250,,26.99209419417691
1251,,25.391933807629908
1252,,23.328657134738055
1253,,22.6879750862065
1254,,21.39018931705495
1255,,21.616574523154437
1256,,21.35450589000608
1257,,20.554425273682547
1258,,19.805987449036913
1259,,18.995731471846007
1260,,17.134771439143098
1261,,16.31832701326574
1262,,15.712109058687693
1263,,13.618266944838542
1264,,12.901536768877547
1265,,12.363485877037624
1266,,11.864686179848126
1267,,11.37698861823081
1268,,10.915414896391265
1269,,nan
1270,,nan
1271,,12.242410024375637
1272,,10.333436517856166
1273,,9.896074498824557
1274,,9.577270426039501
1275,,9.286138242966105
1276,,9.211301573143363
1277,,8.889328998522663
1278,,9.258384611256702
1279,,11.326166884585255
1280,,12.147612644019878
1281,,12.107668560895327
1282,,7.862047199322477
1283,,7.707737722818883
1284,,7.5487777694722515
1285,,7.352269409725806
1286,,7.183513913664486
1287,,nan
1288,,nan
1289,,0.11331154474650633
1290,,1.2288822390453902
1291,,0.10848977688495287
1292,,6.768382242136543
1293,,0.10990132259458171
1294,,0.1077032961426901
1295,,0.07069708383262724
1296,,0.05439282932204212
1297,,0.04218996183961867
1298,,0.037037037037037035
1299,,nan
1300,,0.05357142857142857
1301,,0.05263157894736842
1302,,0.05172413793103448
1303,,0.08791412954470319
1304,,0.09284766908852593
1305,,0.024382992454708534
1306,,0.05452202862359275
1307,,0.07314897736412561
1308,,0.12432935432634445
1309,,0.1483159528800453
1310,,0.11039869374884222
1311,,0.1626548471044242
1312,,0.13130643285972257
1313,,0.18000528463638882
1314,,0.20180517087447628
1315,,0.19658196984467896
1316,,0.18000528463638882
1317,,0.18000528463638882
1318,,0.17582825908940639
1319,,nan
1320,,nan
1321,,1.553218006309277
1322,,0.1561273299678865
1323,,0.6093355552737902
1324,,0.15517241379310345
1325,,0.1206896551724138
1326,,0.12191496227354269
1327,,0.5862068965517242
1328,,0.5351277250446612
1329,,0.30679028842340655
1330,,0.4907361057346008
1331,,0.6795220286235928
1332,,0.4104391256609123
1333,,0.38791412954470317
1334,,0.07710579232757896
1335,,0.08620689655172413
1336,,0.07314897736412561
1337,,0.35893416927899685
1338,,nan
1339,,nan
1340,,24.558386581910202
1341,,27.60249190014327
1342,,22.43016542463773
1343,,19.017908218821592
1344,,17.334345251017478
1345,,15.609688748424935
