timestamp,result
5186,2.100522282069928
5187,2.017011863116372
5188,1.9627743868224699
5189,1.8995317028345227
5190,1.8479003602784516
5191,1.7834689338704521
5192,1.2958370457521964
5193,1.2626438131803492
5194,1.8009232777647473
5195,1.6365545730410256
5196,1.6525790421518403
5197,1.624520103687462
5198,1.6205651080738395
5199,1.5297449377648151
5200,1.4824947920652642
5201,1.4542527657467605
5202,1.5490715162368913
5203,1.601609001093679
5204,1.636606565512911
5205,1.6466794583226425
5206,1.6525221926408988
5207,1.5773713964367786
5208,1.461098166336307
5209,1.0575243098583096
5210,1.0105800066406987
5211,1.9125048107876261
5212,1.358815075435353
5213,1.3873568189980732
5214,1.653712010533877
5215,1.8572322571303306
5216,1.9249758433516415
5217,2.7639247832601948
5218,2.8676325799378977
5219,0.9830819213083529
5220,0.9652958466238143
5221,0.96278268477133
5222,0.894532492505439
5223,0.8139864196521357
5224,0.7699263001834752
5225,0.7991420947863594
5226,0.8205221376114143
5227,0.7574639077066543
5228,0.7474318298751683
5229,0.7764170269052652
5230,0.8410838052091263
5231,0.8628444367573239
5232,0.9121056434056917
5233,0.9223146839200004
5234,0.714129498540662
5235,0.7539594701970707
5236,3.057852476707753
5237,3.138954639536967
5238,2.841519706845705
5239,2.5543953927952607
5240,3.2590881738386126
5241,3.5505232274317
5242,3.6870766830368553
5243,3.5108203631457378
5244,3.331806629082564
5245,3.0630888101888303
5246,0.841197227243015
5247,0.8913680024091583
5248,0.9022141319362453
5249,2.628340597257621
5250,1.7631020436089468
5251,1.6216447627455661
5252,1.509883329544025
5253,1.124688859548145
5254,1.098346904667653
5255,2.3775478208562837
5256,1.5921469154690278
5257,1.244006323788609
5258,1.1002720520665985
5259,1.2378234570444702
5260,1.377590781068899
5261,1.483465678548371
5262,1.5404060185433097
5263,1.5429958026828732
5264,1.5628856013946457
5265,1.5666675134731616
5266,1.6249977186882347
5267,1.6687207019623949
5268,1.6971780802277752
5269,1.7314159142993346
5270,1.777439308468438
5271,1.7400740361706362
5272,1.697331679743824
5273,1.6295051517265509
5274,1.5505602593896644
5275,1.4717051355047448
5276,1.4008139042494763
5277,1.3509281846695884
5278,1.3190669687398076
5279,1.239826163888644
5280,0.7894117020360691
5281,0.7717805952727516
5282,8.106725939499366
5283,6.063841218970282
5284,5.358408581273294
5285,4.769763797072401
5286,4.515639843023877
5287,4.17089510728806
5288,3.718145831318038
5289,3.228109583818545
5290,3.009344526544288
5291,2.898924787377611
5292,2.6609885367367725
5293,2.3710708348671647
5294,1.7786499821043111
5295,1.6546444643682943
5296,1.1694029337152776
5297,1.1203984525108854
5298,1.771969518888879
5299,1.6467323318020735
5300,1.5502127534096484
5301,1.728016139475988
5302,1.8581992905552236
5303,1.7860344790734093
5304,1.6659271563152813
5305,1.6429758428254841
5306,1.6024700150191664
5307,1.6618170813855488
5308,1.747556838992249
5309,1.873235304921095
5310,1.8745872931035164
5311,1.7975299517879115
5312,1.6841922456291778
5313,1.6308184779703272
5314,1.6048230253661018
5315,1.6160811377085782
5316,1.5291186896227047
5317,1.5299712575895663
5318,1.5949436035324533
5319,1.7396732705652551
5320,1.6949289682419793
5321,1.7238167483868232
5322,2.092003616169676
5323,3.1963995341533007
5324,3.178158114146681
5325,3.1751210435174726
5326,3.257330749351417
5327,3.414518209575283
5328,3.6136487952737717
5329,3.472962797535026
5330,3.4312110950019084
5331,3.4774190863036067
5332,4.134436215762513
5333,2.942906124019115
5334,3.141717832112775
5335,4.268798324550446
5336,4.362007903369968
5337,5.462772663616731
5338,4.9629567156576755
5339,4.895702865478629
5340,4.743015423150283
5341,4.656383083665973
5342,4.491031232429375
5343,4.384267924926452
5344,4.232792450000006
5345,4.249246045748522
5346,4.257241005946261
5347,4.501414114219172
5348,1.4356965173029843
5349,1.61245154965971
5350,1.7677669529663689
5351,4.957729857566679
5352,4.8594178736243245
5353,4.838421345010344
5354,2.1242645786248002
5355,2.608637319009969
5356,2.904826419758265
5357,3.0113207949430945
5358,3.051923346204998
5359,3.2112302938282085
5360,3.1999445261463833
5361,3.2034360838768463
5362,1.1449633370042467
5363,1.1933005396087881
5364,5.466259611670739
5365,4.141350255657272
5366,5.371923335039082
5367,6.5960689319233605
5368,6.382009861731191
5369,6.115449798362324
5370,5.973696648552295
5371,6.089176835301263
5372,5.951485650680956
5373,6.452266610801802
5374,6.388276070593338
5375,5.966410172929184
5376,5.8295661589598335
5377,5.852862487827791
5378,6.396512870475596
5379,6.854357542660786
5380,6.996251755479269
5381,6.717042174042268
5382,6.975294088486489
5383,7.457779119458462
5384,9.776180038497895
5385,10.089270956305617
5386,9.93228491103005
5387,8.059633748285306
5388,8.969332721920434
5389,9.12030570809609
5390,9.11870341836232
5391,9.15604375238005
5392,9.227653367063043
5393,9.085609516480181
5394,8.881755034302941
5395,8.644563030971556
5396,8.357530595915499
5397,8.149979939474555
5398,8.008982593498637
5399,5.457611555728597
5400,8.13677429574246
5401,7.98996263802286
5402,7.824318557289219
5403,7.747530805701775
5404,7.681250855650822
5405,7.530924069881028
5406,7.571503476083192
5407,5.968624922967968
5408,2.867011176542525
5409,5.51403090869137
5410,5.004117815450583
5411,4.719796149670497
5412,4.515879705295862
5413,4.440720662234903
5414,2.2244750211160826
5415,2.198582450784916
5416,9.280039666517094
5417,7.3558117801180565
5418,5.971327847333573
5419,5.7137707745642246
5420,4.252459321391115
5421,4.248976934987374
5422,4.141162531292709
5423,4.018277208473544
5424,3.87133279350891
5425,3.49302855895485
5426,3.3543235273006413
5427,3.156349883928282
5428,3.11539844820563
5429,3.0835087415692737
5430,2.9166992240977736
5431,2.6359018564636356
5432,2.387853229156944
5433,2.325733617781689
5434,2.110854682606561
5435,1.7582825908940638
5436,1.479246039917355
5437,1.2212204184113642
5438,0
5439,0.8117708983339841
5440,0.37008812473208746
5441,0.09924305700863825
5442,0.05547855544155051
5443,0.45614035087719296
5444,0.6354656237289414
5445,0.689810640397807
5446,0.7912261251775214
5447,0.9357638844276903
5448,1.1663698342873445
5449,1.386963886038763
5450,1.5934036076715143
5451,1.7659269518823326
5452,1.8541793109635578
5453,1.9352396116684458
5454,1.9719485545717212
5455,2.048729234013071
5456,2.228346439565565
5457,2.537317661863665
5458,2.7441423105629434
5459,3.0041010237525385
5460,3.137409187722164
5461,3.2112931688899007
5462,3.3020694519400284
5463,3.290865202754796
5464,3.2446655797679096
5465,3.1721413529840987
5466,3.152529555408224
5467,3.077435026188601
5468,2.8142997644263974
5469,2.76548217477025
5470,2.705397407186138
5471,2.8708209285742075
5472,3.109621285105398
5473,3.25087293246329
5474,3.391959061176784
5475,3.4508375027819462
5476,3.475278740888248
5477,3.5328995012328077
5478,3.571759207313136
5479,3.6444808532139263
5480,3.688385270461165
5481,3.600767675749788
5482,3.7934514535499377
5483,3.9193547876365638
5484,3.965261589953692
5485,3.9513819751697663
5486,4.035087719298245
5487,4.112304652346277
5488,4.164810297455198
5489,4.251409702293572
5490,4.292907533813771
5491,4.454931456410674
5492,4.464317680050883
5493,4.4611106415729935
5494,4.405744871550298
5495,4.3730335685387365
5496,4.3407139362259874
5497,4.109496992072719
5498,4.070755012692982
5499,4.016797370756583
5500,4.088861352277069
5501,4.09931695827192
5502,4.187348591686587
5503,2.1218107493656597
5504,2.1320309298530775
5505,4.63279354534718
5506,3.8415042662991548
5507,4.091732042280676
5508,2.0300946247634517
5509,2.0146793338081674
5510,12.005811151116795
5511,8.743035276288145
5512,7.469661067208271
5513,6.260716780139463
5514,6.277182897432047
5515,3.3283007987404853
5516,3.212129582784494
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,0.0
5538,0.0
5539,4.242640687119285
5540,4.301162633521313
5541,2.68741924943285
5542,3.952847075210474
5543,3.605551275463989
5544,3.2188679859713276
5545,3.003399434518377
5546,2.5310570914145734
5547,1.7284832429004495
5548,1.0
5549,0
5550,0
5551,0.7329325225725954
5552,0.3333333333333333
5553,0.07692307692307693
5554,0.384654629081036
5555,0.4807401700618653
5556,0.4881406047441659
5557,0.3946002313234923
5558,0.37267799624996495
5559,0.28342972669128963
5560,0.20615528128088306
5561,0.19047619047619047
5562,0.18181818181818182
5563,0.13043478260869565
5564,0.125
5565,0.16492422502470644
5566,0.15858098560067926
5567,0.2252875011221563
5568,0.2879377767249482
5569,0.41522739926869984
5570,0.47375568011839647
5571,0.4923979845959274
5572,0.5048592006688597
5573,0.5587602701389628
5574,0.5998846486579748
5575,0.662709343128183
5576,0
5577,0
5578,0
5579,0.0
5580,0.0
5581,18.24828759089466
5582,11.76860229593982
5583,10.525102269231297
5584,9.5818839483684
5585,9.618731725128837
5586,8.814445214784902
5587,8.881303452782602
5588,9.058835465996719
5589,8.551947291063936
5590,8.4581321815162
5591,8.885404505318848
5592,8.917056066263623
5593,9.421742448678522
5594,3.1023727295874655
5595,3.052948382655772
5596,3.98873867883221
5597,3.455294211173617
5598,10.464077292348662
5599,10.271117021792044
5600,10.327269726311984
5601,10.487115515561689
5602,10.661198667354125
5603,11.187100997732138
5604,11.39726148881583
5605,11.240071174151879
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,0
5622,0
5623,11.013171243034513
5624,12.555282418093174
5625,12.779777153050544
5626,11.936614202557175
5627,11.6734266129911
5628,11.380332451266648
5629,11.0007102043459
5630,10.610388727279755
5631,10.074506178492543
5632,9.573986864927061
5633,8.824112937616022
5634,8.160953910928788
5635,7.577348149989518
5636,0
5637,0
5638,7.1340134977764285
5639,6.569809218112286
5640,6.364451735291994
5641,6.181561520124785
5642,6.059370951787071
5643,5.977879451364233
5644,6.002026832766509
5645,5.749824912292981
5646,5.547001962252291
5647,5.5902728519136575
5648,5.504465941319403
5649,5.654819963813407
5650,5.716051197166267
5651,5.827342655058212
5652,5.096440082269491
5653,4.966157658944299
5654,4.9668195573677085
5655,4.771711513621792
5656,4.434118510944343
5657,4.629394690510409
5658,4.220422468422541
5659,3.9438031351688667
5660,3.9032513967384546
5661,3.9850146650096385
5662,4.218942288091087
5663,4.4385644865040215
5664,4.462569877831597
5665,4.874223416289006
5666,4.4138985035906755
5667,4.022911775724733
5668,1.761904761904762
5669,3.2951937400930635
5670,3.6184930199652436
5671,3.792715565135974
5672,3.8898467029435437
5673,3.912406703163052
5674,3.894886248517264
5675,3.820743923846746
5676,3.727733896082176
5677,3.7034435382159607
5678,3.6804698053598646
5679,3.72879074023717
5680,1.8833661091871032
5681,1.9564050350469417
5682,2.7157178672104094
5683,3.334783264718445
5684,2.9646044633815034
5685,2.899561238245876
5686,2.977204468813606
5687,2.7902060940335907
5688,2.58911107197282
5689,2.739293465805002
5690,2.7714188410393903
5691,2.7409408913894757
5692,2.4798399984600916
5693,4.507823414772978
5694,4.5999389969335684
5695,4.516551194648141
5696,4.510512327081559
5697,4.521878378128651
5698,4.412479599815409
5699,0
5700,0
5701,0
5702,0
5703,0.0
5704,0.0
5705,2.0
5706,2.5495097567963922
5707,2.3333333333333335
5708,1.6770509831248424
5709,1.2806248474865698
5710,1.5365907428821481
5711,1.5185922589620926
5712,1.505199322349037
5713,1.4948471163415233
5714,1.140175425099138
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0.0
5724,0.0
5725,8.246211251235321
5726,5.5
5727,0.6666666666666666
5728,0.125
5729,0.447213595499958
5730,0.7453559924999299
5731,0.9583148474999098
5732,1.1792476415070754
5733,1.2668615834434866
5734,1.1313708498984762
5735,0
5736,0
5737,0.0
5738,0
5739,0
5740,0
5741,0.0
5742,27.730849247724095
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0.0
5750,0.0
5751,33.13608305156178
5752,17.029386365926403
5753,12.49444320932754
5754,10.494045930907678
5755,9.121403400793104
5756,8.860022573334675
5757,8.491292058122045
5758,7.7479836086558675
5759,7.181079392025122
5760,7.138627319029899
5761,7.149524633102458
5762,6.815525576864112
5763,6.474803234313527
5764,6.012317289005418
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,5.727128425310541
5774,5.69264876836785
5775,5.352941176470588
5776,5.048529916816147
5777,0
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,4.826634323414894
5793,3.9537956446938427
5794,3.5267040878639095
5795,2.954895084208183
5796,1.9685619865516122
5797,1.6335246486593882
5798,1.9216659439142902
5799,1.6444275635716885
5800,2.2030033122908224
5801,2.0717364303247394
5802,0
5803,0
5804,0
5805,0
5806,2.0356513300890264
5807,2.4524364302555215
5808,2.569330032482565
5809,1.8477423860154434
5810,1.802126157866248
5811,0
5812,1.8357559750685821
5813,1.9507833184532708
5814,2.0275875100994063
5815,1.9666666666666666
5816,1.8856180831641267
5817,1.950783318453271
5818,2.2593017603774057
5819,2.519700158528568
5820,2.533552622087982
5821,2.654346540215794
5822,2.7400324410082773
5823,2.8168145917763994
5824,3.2086688136290347
5825,3.3282132025680355
5826,3.355557423886529
5827,3.4093265911798456
5828,3.672115067062026
5829,3.7214217164729844
5830,3.766424934884997
5831,3.699544915057049
5832,3.6737633832518233
5833,3.7646298188706675
5834,1.9263175869994489
5835,1.9580079197619238
5836,5.9209438653591935
5837,5.627427750951295
5838,5.00241624774679
5839,4.384202615250582
5840,3.638990953515919
5841,3.59044583695694
5842,3.58061123778013
5843,3.3089966317668456
5844,4.0235782716699955
5845,4.24624766802225
5846,4.032483561870701
5847,2.543908453687231
5848,2.4797580527140144
5849,2.433032324053362
5850,2.3466266862740923
5851,2.275756420122959
5852,2.016750785512448
5853,1.8534795004140094
5854,1.6875984735847471
5855,1.5732952993534317
5856,1.537591149575799
5857,1.205777004427959
5858,0.8869931527202383
5859,0.660377358490566
5860,0.6075940448341365
5861,0.7960386079143014
5862,0.7755700589397009
5863,0.7716034608699252
5864,0.7431661445244575
5865,0.7403841349476908
5866,0.8517358662412882
5867,0.8792957253432749
5868,0.8473883982970752
5869,0.7535695296461239
5870,0.6680502724442025
5871,0.6708647054601282
5872,0.6247472735170151
5873,0.5560177757447275
5874,0.5011876501292631
5875,0.4145108717300451
5876,0.36574488682062806
5877,0.35376352635660674
5878,0.39354180036252856
5879,0.40361034174895255
5880,0.35165651817881277
5881,0.32803961362828354
5882,0.3103448275862069
5883,0.19043725891702173
5884,0.08620689655172414
5885,0.017241379310344827
5886,0.24685898384959232
5887,0.3828207467443882
5888,0.4705980711709028
5889,0.49039526390785837
5890,0.5353163688365525
5891,0.5400158539091664
5892,0.5509153554713951
5893,0.5570860145311557
5894,0.5731300047791262
5895,0.5509153554713951
5896,0.5400158539091664
5897,0.5389137795892338
5898,0.3713906763541037
5899,0.30160096007820525
5900,0.29361010975735174
5901,0.28066932062240874
5902,0.2827796459802884
5903,0.25862068965517243
5904,0.20761369963434992
5905,0.18649403148951668
5906,0.20832837885507882
5907,0.218088114494371
5908,0.20761369963434992
5909,0.2726101431179638
5910,0.33119608124652666
5911,0.38745181128007294
5912,0.40361034174895255
5913,0.5369797069792219
5914,0.6379310344827587
5915,0.9241443643625792
5916,1.0090258543723816
5917,1.0918027723439698
5918,1.2270485068040058
5919,1.2230446793771172
5920,1.1846471300897852
5921,1.1750730490612922
5922,1.197624481849121
5923,1.1910286923565891
5924,1.2391023178504104
5925,1.2679156076448437
5926,1.319951175546428
5927,1.4154741897775027
5928,0.6825604902350885
5929,0.7082094620186508
5930,5.21410737035817
5931,7.099808444840942
5932,6.240463116432242
5933,7.755260988425953
5934,7.434127644833541
5935,6.530286059226324
5936,5.93002092042607
5937,5.409089417207289
5938,1.3838288059186976
5939,1.3780166346681437
5940,1.4135828270875608
5941,1.3063687406561804
5942,1.2595650684709574
5943,0.6217663075950677
5944,0.6126151036013748
5945,1.3113550194236185
5946,1.2905816521871585
5947,2.115783054338728
5948,2.475307151563084
5949,2.09369871350124
5950,3.7061822495944776
5951,4.638915567852757
5952,5.084592711152029
5953,5.40246726616294
5954,5.3604661725041565
5955,5.088983498679023
5956,5.2696775374234095
5957,5.098787307418559
5958,4.928561855871133
5959,4.6633675174237235
5960,4.369249413049268
5961,4.164871671081378
5962,3.974912258548012
5963,3.8718679835336
5964,3.74978453414492
5965,3.619967896132354
5966,3.518827945652887
5967,3.5290689636815786
5968,3.614118467347489
5969,3.5758350494797537
5970,3.548621055481297
5971,3.37734021981543
5972,3.3425181160782396
5973,3.2711750848520915
5974,3.22682771134045
5975,3.163091798008651
5976,3.032583856511254
5977,2.980539606772743
5978,2.9595141592085468
5979,2.877884730042432
5980,2.864426173169716
5981,1.9040008986734083
5982,2.8014635337587652
5983,2.7829063560503062
5984,2.7670115614808735
5985,2.721922201441666
5986,2.693543940909578
5987,2.7160202471004204
5988,2.7555596897025074
5989,2.75572941644285
5990,2.7306567671811095
5991,2.7166672704649972
5992,2.7660282494382757
5993,3.3364694396221726
5994,3.252691193458119
5995,3.17235269273046
5996,3.0895174935894545
5997,2.9966755045789792
5998,1.4705907568767214
5999,1.445254417249265
6000,4.766171839354628
6001,4.750702729204864
6002,4.555037848725698
6003,4.714243599293879
6004,5.178451949261755
6005,5.918829223751839
6006,5.97987540905544
6007,6.596896324318889
6008,6.921883593872678
6009,6.477831426650702
6010,6.2550007898662034
6011,6.080293581956662
6012,1.6559804062326333
6013,0
6014,0
6015,0
6016,0
6017,0
6018,1.3099286760535684
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,0
6031,0
6032,0
6033,0
6034,0
6035,0.0
6036,0.0
6037,19.4164878389476
6038,24.82438317461282
6039,25.675323215535617
6040,24.265458990095365
6041,24.77175811281872
6042,24.82438317461282
6043,22.640491088637937
6044,21.913537482569993
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,0
6085,0
6086,0
6087,0
6088,0
6089,0.0
6090,0.0
6091,6.324555320336759
6092,12.349089035228468
6093,0
6094,0
6095,0
6096,0
6097,22.659312532476452
6098,0
6099,0
6100,0
6101,0
6102,0
6103,0
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6119,0
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,0
6169,0
6170,0
6171,0
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0.0
6187,0.0
6188,1.4142135623730951
6189,1.118033988749895
6190,0.3333333333333333
6191,0
6192,0.7905694150420949
6193,0
6194,0
6195,0
6196,0
6197,0
6198,0
6199,0
6200,0
6201,0
6202,0
6203,3.4525353003264136
6204,0
6205,0
6206,0
6207,0
6208,0
6209,6.786424357167444
6210,7.479222921547671
6211,7.396156096243508
6212,6.422376007385966
6213,5.3535035257296695
6214,4.364583230602838
6215,4.034572812303401
6216,3.6479709850398083
6217,3.2340661207633636
6218,3.227658249842721
6219,3.3289684963964437
6220,0
6221,0
6222,3.215985160667446
6223,3.3747427885527643
6224,3.342830422779035
6225,3.0647185841443907
6226,3.064314389180223
6227,3.0130569853048272
6228,2.8002160327138466
6229,2.717292872613395
6230,2.6293725487271673
6231,2.585805586764863
6232,2.468456696733575
6233,2.3971177420785477
6234,2.3310956939524923
6235,2.3213980461973533
6236,2.2912310783328724
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,0
6296,0
6297,0
6298,0
6299,0
6300,0
6301,0.0
6302,0.0
6303,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,1.0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6350,0
6351,0
6352,0
6353,0
6354,0
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,0
6377,0.0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0.0
6385,0
6386,0
6387,107.70329614269008
6388,69.0887110894392
6389,58.74332113336611
6390,0
6391,0
6392,0
6393,0
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0.0
6401,0.0
6402,48.0
6403,42.50294107470682
6404,40.688518719112345
6405,36.75085033029848
6406,0
6407,32.2
6408,31.501763619059666
6409,29.429958358441347
6410,27.251146764861108
6411,25.335526220879817
6412,24.201859432696487
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,24.415480795580063
6424,29.10565046325007
6425,29.37585451356891
6426,28.033962638636904
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,0
6518,0
6519,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,0
6563,0
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,0
6608,0
6609,0
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6673,0
6674,0
6675,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0.0
6687,0.0
6688,26.476404589747453
6689,31.25699921617557
6690,31.67894498804459
6691,26.764015020172142
6692,24.608941464435237
6693,22.894079778162933
6694,21.497033492544777
6695,21.04496673791622
6696,20.044395171163877
6697,0
6698,0
6699,0
6700,20.57887266105702
6701,24.243428009522347
6702,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0.0
6716,0.0
6717,10.44030650891055
6718,8.602325267042627
6719,18.973665961010276
6720,15.890248582070704
6721,13.718600511714014
6722,12.671051872498808
6723,12.441700782744574
6724,13.645626588764621
6725,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,13.239018276982307
6740,13.787313008704778
6741,13.118972445147103
6742,12.228439075459397
6743,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,0
6762,0
6763,0
6764,0
6765,0
6766,0
6767,0
6768,0
6769,0
6770,0
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,0
6786,0.0
6787,0.0
6788,1.0
6789,1.118033988749895
6790,3.7267799624996494
6791,4.6097722286464435
6792,4.317406628984581
6793,0
6794,0
6795,0
6796,3.8005847503304597
6797,3.7170319517879107
6798,3.877015604817706
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,3.2527291485120995
6810,0
6811,0
6812,2.8442925306655784
6813,2.4562283792920536
6814,1.9184774055368898
6815,1.6992863103365017
6816,1.5152288168283161
6817,1.4063348739819324
6818,1.2562344526401112
6819,0
6820,0
6821,1.2575034309665853
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,1.2484558363469018
6846,2.0275875100994063
6847,2.4969116726938037
6848,2.5974821616802135
6849,2.1695137988629596
6850,2.7582647971792023
6851,3.654863156310784
6852,3.6281648593901545
6853,3.6036300565523556
6854,3.870723446592381
6855,3.8715193569862563
6856,4.0487393407619
6857,4.429595375736227
6858,4.666909614667283
6859,4.545681812500285
6860,4.956521739130435
6861,5.0
6862,4.96016128770023
6863,4.847527277907693
6864,4.593936481988916
6865,4.43217019676154
6866,4.317098157809446
6867,4.1086629347162456
6868,3.916532901531981
6869,3.7508237041931953
6870,3.66705135292649
6871,3.5257155783984118
6872,0
6873,0
6874,0
6875,0
6876,0
6877,4.251350325700852
6878,4.882810331632172
6879,5.0
